key	text	tooltip
#Loc;1;text/db/ovn_grudgebringers_only_unit_description_short_texts.loc		
unit_description_short_texts_text_grudgebringer_infantry	These warriors are highly experienced and proficient fighters led by Sergeant Gunther Schepke, Bernhardt's second in command. As part of the respected mercenary army known as the Grudgebringers they are completely loyal to their Commander. 	true
unit_description_short_texts_text_grudgebringer_cannon	This machine fires heavy cannonballs which can tear through enemy regiments and light buildings with ease.	true
unit_description_short_texts_text_grudgebringer_cavalry	Taking their name from their Commander's powerful sword 'Grudgebringer' these mercenaries form the core of the army known as the Grudgebringers. They are skilled in combat and ride into battle on mighty warhorses. 	true
unit_description_short_texts_text_grudgebringer_crossbow	As part of the respected Grudgebringer mercenary army, these troops are skilled in their art and loyal to their Commander. 	true
unit_description_short_texts_text_helmgart_bowmen	Helmgart Keep is the home of Franz Erikson who leads a regiment of bowmen. These 'Helmgart Bowmen', while not the best of their kind, had served with honour and even took part in saving the Emperor's cousin, Countess Isabell, from a bandit ambush. 	false
unit_description_short_texts_text_keelers_longbows	Johann Keeler's longbows have gained a reputation throughout Averland as skilled archers, competing in many provincial tournaments. They also hold field experience from previous mercenary campaigns.	false
unit_description_short_texts_text_dargrimm_firebeard_dwarf_warriors	On the orders of King Ungrunn Dragonbane, envoy Engrol Goldtongue with a small army of well-known regiments was sent to help the allied Empire. 	false
unit_description_short_texts_text_azguz_bloodfist_dwarf_warriors	Determined and confident, Dwarfs are immensely strong and resilient although slow on their feet. They will flee in only the most desperate circumstances and their hatred for Orcs and Goblins makes them even less likely to rout when fighting them. 	false
unit_description_short_texts_text_urblab_rotgut_mercenary_ogres	These massive creatures stand twice as tall as a man and are far more strongly built. Although they are not particularly intelligent, they are strong and tough and fight ferociously. Ogres provoke fear. 	false
unit_description_short_texts_text_galed_elf_archers	These tall, agile warriors are armed with powerful longbows. They are quick on their feet, are not slowed by difficult terrain and are equally as good hand-to-hand fighters as other Elves. 	false
