key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
#unit_abilities_tables;17;db/unit_abilities_tables/ovn_grudge											
grudge_character_abilities_volley_of_high_arrows	true	wh2_main_character_abilities_volley_of_high_arrows		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	hero		false
grudge_character_abilities_volley_of_dark_arrows	true	wh2_main_character_abilities_volley_of_dark_arrows		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	hero		false
grudge_hero_abilities_arrow_of_kurnous	true	wh_dlc05_hero_abilities_arrow_of_kurnous		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	hero		false
grudge_hero_abilities_shrapnel_shot	false	grudge_shrapnel_large		wh_type_explosion		wh_main_anc_group_uncommon	true	false	unit		false
grudge_hero_abilities_pepperpot	false	grudge_pepperpot_large		wh_type_explosion		wh_main_anc_group_uncommon	true	false	unit		false
grudge_ballistics_calibration1	false	grudge_accuracy		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_ballistics_calibration2	false	grudge_accuracy		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_ballistics_calibration3	false	grudge_accuracy		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_explosion1	false	grudge_art_explosion		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_apexplosion1	false	grudge_art_explosion_ap		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_explosion2	false	grudge_art_explosion		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_apexplosion2	false	grudge_art_explosion_ap		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_explosion3	false	grudge_art_explosion		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_apexplosion3	false	grudge_art_explosion_ap		wh_type_augment		wh_main_anc_group_uncommon	true	false	hero		false
grudge_weapon_abilities_the_reikland_runefang	false	grudge_runefang_large		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	weapon		false
grudge_weapon_abilities_grudgebringer_sword	false	grudgebringer_sword		wh_type_magic_missile		wh_main_anc_group_unique	true	false	weapon		false
grudge_weapon_abilities_hellfire_sword	false	grudge_hellsword_large		wh_type_explosion		wh_main_anc_group_unique	true	false	weapon		false
grudge_weapon_abilities_storm_sword	false	grudge_storm_sword_large		wh_type_bombardment		wh_main_anc_group_unique	true	false	weapon		false
grudge_item_abilities_horn_of_urgok	false	grudge_horn_of_urgok_large		wh_type_area_of_hexes		wh_main_anc_group_unique	true	false	item		false
grudge_item_abilities_banner_of_wrath	false	grudge_banner_of_wrath_large		wh_type_bombardment		wh_main_anc_group_unique	true	false	banner		false
grudge_item_abilities_banner_of_arcane_warding	false	grudge_banner_of_arcane_large		wh_type_area_of_hexes		wh_main_anc_group_unique	true	false	banner		false
grudge_item_abilities_spelleater_shield	false	grudge_spelleater_shield_large		wh_type_hex		wh_main_anc_group_unique	true	false	item		false
grudge_ability_swiftness_of_itzl	true	grudge_unstoppable_charge_large		wh_type_explosion		wh_main_anc_group_uncommon	true	false	character		false
grudge_ability_skv_verminous_valour	true	grudge_vermin_valour_large		wh_type_augment		wh_main_anc_group_common	true	false	character		false
grudge_summon_wagons	false	wh2_main_banner_passive_battle_banner		wh_type_augment		wh_main_anc_group_rare	true	false	faction		false
rhox_grudge_stormbringer_ability	false	wh3_main_cataclysm_heavens_thorsens_thunderstorm		wh_type_area_of_augments		wh_main_anc_group_unique	false	false	passive		false
grudgebringers_wagon	false	grudgebringers_wagon		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
rhox_grudge_sword_of_elior	false	grudgebringer_sword_of_elior		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	active		false
mod_fellrounds_ludwig_uberdorf	true	wh3_main_item_abilities_bangstick		wh_type_magic_missile		wh_main_anc_group_unique	true	false	active		false
rhox_grudge_abilities_mighty_oath_stone	false	wh_dlc06_character_abilities_oath_stone		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
rhox_grudge_summon_gotrek	false	wh2_pro08_character_abilities_gotrek_doom		wh_type_summon_unit		wh_main_anc_group_unique	false	true	army		false
rhox_grudge_summon_felix	false	wh2_pro08_character_abilities_helping_hand		wh_type_summon_unit		wh_main_anc_group_unique	false	true	army		false
ovn_allor_spell_bound_earth_blood	true	wh_dlc05_spell_life_earth_blood		wh_type_area_of_regeneration		wh_main_anc_group_common	true	false	bound		false
ovn_luthor_wall_of_fire	true	wh3_main_spell_yang_wall_of_wind_and_fire		wh_type_wind		wh_main_anc_group_uncommon	true	false	bound		false
ovn_luthor_raging_flames	true	wh2_dlc13_lord_abilities_funnel_of_flame		wh_type_area_of_direct_damage		wh_main_anc_group_common	true	false	lore		false
